id,name,new_name,distance,ward_id,district_id,province_id,created_at,updated_at,deleted_at
51518,Hiệp Tiến,Đường Hiệp Tiến (xã Xuân Hiệp),,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51569,Tân Hiệp,Đường Tân Hiệp (xã Xuân Hiệp),,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51570,Xuân Hiệp - Gia Lào,Đường Xuân Hiệp - Gia Lào (đoạn qua Xuân Hiệp),,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51571,Đường 14 - tổ 5,,,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51572,Đường Việt Kiều 2,Đường Việt Kiều 2 (xã Xuân Hiệp),,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51573,Đường Việt Kiều 1,Đường Việt Kiều 1 (xã Xuân Hiệp),,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51624,Trịnh Hoài Đức,Đường Trịnh Hoài Đức (xã Xuân Hiệp),,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51625,Đường vào Trạm Y tế xã Xuân Hiệp,Đường vào Trạm y tế (xã Xuân Hiệp),,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51626,Tam Hiệp - Tân Tiến,Đường Tam Hiệp - Tân Tiến (xã Xuân Hiệp),,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51627,Bình Hòa - Long Khánh (xã Xuân Phú) từ QL1 đến hết đường nhựa,,,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51628,"Đường làng dân tộc Chơro, ấp Bình Hòa",Đường Làng Dân tộc Chơro ấp Bình Hòa (xã Xuân Phú),Đoạn còn lại,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51628,"Đường làng dân tộc Chơro, ấp Bình Hòa",Đường Làng Dân tộc Chơro ấp Bình Hòa (xã Xuân Phú),Đoạn từ Quốc lộ 1 đến cầu Bình Hòa,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51628,"Đường làng dân tộc Chơro, ấp Bình Hòa",Đường Làng Dân tộc Chơro ấp Bình Hòa (xã Xuân Phú),Đoạn từ Quốc lộ 1A đến cầu Bình Hòa,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51679,Đường nội ấp Bình Xuân 1,Đường nội ấp Bình Xuân 1 (xã Xuân Phú),,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51680,Đường nội ấp Bình Xuân 2,Đường nội ấp Bình Xuân 2 (xã Xuân Phú),,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51681,Đường nội ấp Bình Tiến,Đường nội ấp Bình Tiến (xã Xuân Phú),,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51682,Đường nội ấp Bình Tiến - Lang Minh,"Đường nội ấp Bình Tiến - Lang Minh (xã Xuân Phú, Lang Minh)",,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51683,Đường vào Chùa Gia Lào,Đường vào chùa Gia Lào (xã Xuân Trường),,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51732,Chà Rang - Xuân Thọ,Đường Chà Rang - Xuân Thọ (xã Suối Cao),,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51733,Láng Tre - Xuân Thành,Đường Láng Tre - Xuân Thành (xã Suối Cao),,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51734,Xuân Hòa 2,Đường Xuân Hòa 2 (xã Xuân Hòa),,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51735,Xuân Hòa 5,Đường Xuân Hòa 5 (xã Xuân Hòa),,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51736,Đường vào hồ Núi Le,Đường vào Hồ Núi Le (xã Xuân Trường),,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51782,Ngô Đức Kế,Đường Ngô Đức Kế (xã Xuân Trường),,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51783,Nguyễn Thị Minh Khai,Đường Nguyễn Thị Minh Khai (xã Xuân Tâm),,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51784,Huỳnh Văn Nghệ,Đường Huỳnh Văn Nghệ (xã Xuân Tâm),,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51785,NaGoa,Đường NaGoa (xã Xuân Bắc),,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51786,Hùng Vương,Đường Hùng Vương,Đoạn qua xã Xuân Hiệp,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51786,Hùng Vương,Đường Hùng Vương,Đoạn qua xã Xuân Trường,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51832,Đường vào ấp Bàu Cối,Đường vào ấp Bàu Cối (xã Xuân Bắc),,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51833,Xuân Trường - Trảng Táo,Đường Xuân Trường - Trảng Táo (xã Xuân Trường),,NULL,441,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51834,Đường Xóm Quảng - ấp Trung Tín,Đường xóm Quảng - ấp Trung Tín (xã Xuân Trường),,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51835,Đường Xóm Huế - ấp Trung Tín ,Đường xóm Huế - ấp Trung Tín (xã Xuân Trường),,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51836,Bàu Gia Ló - ấp Trung Nghĩa,Đường Bàu Gia Ló - ấp Trung Nghĩa (xã Xuân Trường),,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51877,Đường Đoàn Kết - ấp Trung Nghĩa,Đường Đoàn kết - ấp Trung Nghĩa (xã Xuân Trường),,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51878,Đường Suối Đá - ấp Trung Sơn,Đường Suối Đá - ấp Trung Sơn (xã Xuân Trường),,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51879,Đường Đông Trung Lương,Đường Đông Trung Lương (xã Xuân Trường),,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51880,Đường Kinh Tế - ấp Gia Hòa,"Đường Kinh Tế - ấp Gia Hòa (xã Xuân Trường, Xuân Thành)",,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51881,Đường Cây Me - ấp Trung Sơn,Đường Cây Me - ấp Trung Sơn (xã Xuân Trường),,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51922,Đường song hành (xã Suối Cát - Xuân Hiệp),Đường Song Hành (xã Suối Cát - Xuân Hiệp),,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51923,Đường Trung Tín - Chế Biến,,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51924,Suối Chồn - Bàu Cối,,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51925,Suối Đá,,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51926,Suối Đá - Xuân Lộc,,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51967,Thác Trời,,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51968,Đường Ấp 3,,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51969,Xuân Đồng - Xuân Tâm,,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51970,Cọ Dầu,,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51971,Đường Tổ 6,,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52012,Đường Tổ 2,,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52013,Đường Tổ 8,,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52014,Ngô Quyền,Đường Ngô Quyền (đường vành đai thị trấn Gia Ray),Đoạn từ đường Hoàng Đình Thương đến giáp Xí nghiệp Phong Phú,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52014,Ngô Quyền,Đường Ngô Quyền (đường vành đai thị trấn Gia Ray),Đoạn từ đường Lê Văn Vận đến đường Hoàng Đình Thương,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52014,Ngô Quyền,Đường Ngô Quyền (đường vành đai thị trấn Gia Ray),Đoạn từ Xí nghiệp Phong Phú đến đường Hùng Vương,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52015,Phan Văn Trị,Đường Phan Văn Trị,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52016,Hoàng Diệu,Đường Hoàng Diệu,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52053,Mai Xuân Thưởng,Đường Mai Xuân Thưởng,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52054,Suối Lạnh,,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52055,Trương Công Định,Đường Trương Công Định,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52056,21 Tháng 3,Đường 21 Tháng 3,Đoạn còn lại,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52056,21 Tháng 3,Đường 21 Tháng 3,Đoạn từ đường Nguyễn Văn Cừ đến suối Gia Ui,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52057,Nguyễn Văn Cừ,Đường Nguyễn Văn Cừ,Đoạn còn lại,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52057,Nguyễn Văn Cừ,Đường Nguyễn Văn Cừ,Đoạn từ đường Hùng Vương đến đường Võ Thị Sáu,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52084,Trương Vĩnh Ký,Đường Trương Vĩnh Ký,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52085,Trần Phú,Đường Trần Phú,Đoạn từ đường Hùng Vương đến đường Võ Thị Sáu,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52085,Trần Phú,Đường Trần Phú,Đoạn từ đường Ngô Quyền đến đường Hùng Vương,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52085,Trần Phú,Đường Trần Phú,Đoạn từ đường Nguyễn An Ninh đến ngã ba Núi Le,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52085,Trần Phú,Đường Trần Phú,Đoạn từ đường Võ Thị Sáu đến ngã tư đường Lê Duẩn và đường Nguyễn Văn Cừ,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52085,Trần Phú,Đường Trần Phú,Đoạn từ ngã tư đường Lê Duẩn và đường Nguyễn Văn Cừ đến đường Nguyễn An Ninh,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52086,Võ Thị Sáu,Đường Võ Thị Sáu,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52087,Lê A,Đường Lê A,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52088,Nguyễn Huệ,Đường Nguyễn Huệ,Đoạn từ đường Lê Duẩn đến đường Nguyễn Văn Linh,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52088,Nguyễn Huệ,Đường Nguyễn Huệ,Đoạn từ đường Trần Phú đến giáp đường Lê Duẩn,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52109,Phan Đình Giót,Đường Phan Đình Giót,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52110,Lê Duẩn,Đường Lê Duẩn,Đoạn còn lại,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52110,Lê Duẩn,Đường Lê Duẩn,Đoạn từ đường Hùng Vương đến đường Nguyễn Huệ,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52111,Hồ Thị Hương,Đường Hồ Thị Hương,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52112,Nguyễn Văn Linh,Đường Nguyễn Văn Linh,Đoạn còn lại,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52112,Nguyễn Văn Linh,Đường Nguyễn Văn Linh,Đoạn từ đường Hùng Vương đến đường Nguyễn Hữu Cảnh,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52113,Đường Ngã 3 Ông Đồn,,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52134,Quốc lộ 1A,,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52135,Tỉnh lộ 766,,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52136,Tỉnh lộ 765,,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52137,Tỉnh lộ 763,,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52138,Xuân Định - Xuân Bảo,,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52155,Đường Bình Tiến Xuân Phú - Xuân Tây,,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52156,"Đường rẽ vào Cọ Dầu ấp 3, xã Xuân Hưng dài 1 km",,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52157,Xuân Lộc - Long Khánh,,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52158,Đường Xuân Tâm đi Trảng Táo,,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52159,Xuân Tâm - Xuân Đông,Đường Xuân Tâm - Xuân Đông (xã Xuân Tâm),Đoạn còn lại,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52159,Xuân Tâm - Xuân Đông,Đường Xuân Tâm - Xuân Đông (xã Xuân Tâm),Đoạn đầu từ Quốc lộ 1A đến Văn phòng ấp 5 (ngã tư đường sau chợ Xuân Đà),NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52159,Xuân Tâm - Xuân Đông,Đường Xuân Tâm - Xuân Đông (xã Xuân Tâm),Đoạn đầu từ Quốc lộ 1đến Văn phòng ấp 5 (ngã tư đường sau chợ Xuân Đà),NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52159,Xuân Tâm - Xuân Đông,Đường Xuân Tâm - Xuân Đông (xã Xuân Tâm),Đoạn tiếp theo đến hết kho xưởng (Nguyễn Sáng),NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52175,Xuân Trường - Suối Cao,,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52176,Gia Tỵ - Suối Cao,,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52177,Đường trung tâm xã Suối Cao đi cao su,,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52178,Lang Minh - Suối Đá,Đường Lang Minh - Suối Đá (xã Lang Minh),,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52179,Lang Minh - Xuân Đông,Đường Lang Minh - Xuân Đông (xã Lang Minh),,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52195,Đường ngã ba cây xăng Trung Tín - ngã ba Nông trường Thọ Vực - ngã ba chế biến (xã Xuân Bắc),,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52196,Đường vào Thác Trời,Đường vào thác Trời (xã Xuân Bắc),,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52197,Đường Thọ Bình đi Thọ Phước,Đường Thọ Bình đi Thọ Phước (xã Xuân Thọ),,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52198,Đường Thọ Trung đi Bảo Quang,Đường Thọ Trung đi Bảo Quang (xã Xuân Thọ),,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52199,Đường Thọ Chánh đi Thọ Tân,Đường Thọ Chánh đi Thọ Tân (xã Xuân Thọ),,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52215,Lê Hồng Phong,Đường Lê Hồng Phong (xã Xuân Định),,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52216,Đường Suối Rết B,Đường Suối Rết B (xã Xuân Định),,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52217,Đường Sóc Ba Buông,Đường Sóc Ba Buông (xã Xuân Hòa),Đoạn còn lại,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52217,Đường Sóc Ba Buông,Đường Sóc Ba Buông (xã Xuân Hòa),Đoạn từ Quốc lộ 1A đến giáp đường Xuân Hòa 5,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52217,Đường Sóc Ba Buông,Đường Sóc Ba Buông (xã Xuân Hòa),Đoạn từ Quốc lộ 1đến giáp đường Xuân Hòa 5,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52218,Xuân Thành - Suối Cao - Xuân Bắc,,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52219,Đường Chiến Thắng - Long Khánh,"Đường Chiến Thắng - Long Khánh (xã Bảo Hòa, Xuân Định)",,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52235,Đường Bình Tiến Xuân Phú đi Trung tâm Cai nghiện xã Xuân Phú,Đường Bình Tiến Xuân Phú đi Trung tâm cai nghiện Xuân Phú (xã Xuân Phú),Đoạn tiếp theo đến ngã ba Trung tâm cai nghiện Xuân Phú (xã Xuân Phú),NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52235,Đường Bình Tiến Xuân Phú đi Trung tâm Cai nghiện xã Xuân Phú,Đường Bình Tiến Xuân Phú đi Trung tâm cai nghiện Xuân Phú (xã Xuân Phú),Đoạn từ giáp Quốc lộ 1 đến 500 m,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52235,Đường Bình Tiến Xuân Phú đi Trung tâm Cai nghiện xã Xuân Phú,Đường Bình Tiến Xuân Phú đi Trung tâm cai nghiện Xuân Phú (xã Xuân Phú),Đoạn từ giáp Quốc lộ 1A đến 500m,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52236,Đường đồi đá Bảo Hòa đi Long Khánh,Đường đồi đá Bảo Hòa đi Long Khánh (xã Bảo Hòa),Các đoạn còn lại,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52236,Đường đồi đá Bảo Hòa đi Long Khánh,Đường đồi đá Bảo Hòa đi Long Khánh (xã Bảo Hòa),Đoạn từ Quốc lộ 1 đến 500 m,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52236,Đường đồi đá Bảo Hòa đi Long Khánh,Đường đồi đá Bảo Hòa đi Long Khánh (xã Bảo Hòa),Đoạn từ Quốc lộ 1A đến 500m,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52237,Tà Lú,Đường Tà Lú (xã Xuân Hưng),Các đoạn còn lại,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52237,Tà Lú,Đường Tà Lú (xã Xuân Hưng),Đoạn từ Quốc lộ 1 đến 300 m,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52237,Tà Lú,Đường Tà Lú (xã Xuân Hưng),Đoạn từ Quốc lộ 1A đến 300m,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52238,Hoàng Đình Thương,Đường Hoàng Đình Thương,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52239,Phan Chu Trinh,Đường Phan Chu Trinh,,NULL,441,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52255,Huỳnh Thúc Kháng,Đường Huỳnh Thúc Kháng,Đoạn còn lại,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52255,Huỳnh Thúc Kháng,Đường Huỳnh Thúc Kháng,Đoạn từ đường Hùng Vương đến đường Ngô Quyền,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52256,Đoàn Thị Điểm,Đường Đoàn Thị Điểm,Đoạn còn lại,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52256,Đoàn Thị Điểm,Đường Đoàn Thị Điểm,Đoạn từ đường Hùng Vương đến đường Ngô Quyền,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52257,Chu Văn An,Đường Chu Văn An,Đoạn còn lại,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52257,Chu Văn An,Đường Chu Văn An,Đoạn từ đường Hùng Vương đến đường Ngô Quyền,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52258,Nguyễn Thiếp,Đường Nguyễn Thiếp,Đoạn còn lại,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52258,Nguyễn Thiếp,Đường Nguyễn Thiếp,Đoạn từ đường Hùng Vương đến đường Ngô Quyền,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52259,Ngô Thì Nhậm,Đường Ngô Thì Nhậm,Đoạn còn lại,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52259,Ngô Thì Nhậm,Đường Ngô Thì Nhậm,Đoạn từ đường Hùng Vương đến đường Ngô Quyền,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52271,Nguyễn Tịi Minh Khai,Đường Nguyễn Thị Minh Khai,Đoạn từ đường Hùng Vương đến đường Nguyễn Hữu Cảnh,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52271,Nguyễn Tịi Minh Khai,Đường Nguyễn Thị Minh Khai,Đoạn từ đường Nguyễn Hữu Cảnh đến giáp KCN Xuân Lộc,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52271,Nguyễn Tịi Minh Khai,Đường Nguyễn Thị Minh Khai,Đoạn từ Quốc lộ 1 vào 300m,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52272,Đường số 1,Đường số 1,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52273,Đường số 2,Đường số 2,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52274,Đường số 3,Đường số 3,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52275,Đường số 4,Đường số 4,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52286,Đường số 5,Đường số 5,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52287,Đường số 6,Đường số 6 (từ đường Ngô Quyền đến giáp suối Ông Hai),,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52288,Đường số 7,Đường số 7,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52289,Đường số 8,Đường số 8,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52290,Đường số 9,Đường số 9,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52301,Đường số 10,Đường số 10,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52302,Đường số 11,Đường số 11,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52303,Đường số 12,Đường số 12,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52304,Đường số 13,Đường số 13,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52305,Đường số 14,Đường số 14,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52316,Đường số 15,,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52317,Đường vào Suối Gia Măng,,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52318,Trịnh Hoài Đức,,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52319,Đường Ấp Suối Cát 1,,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52320,Xuân Phú - Xuân Tây,,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52331,Mã Vôi - Ấp Bưng Cần,,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52332,Vườn Xoài - Bảo Hòa,,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52333,Điểu Xiển,,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52334,Bình Xuân 2,,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52335,Bàu Gia Ló,,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52346,Đường Ấp Gia Tỵ,,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52347,Phượng Vỷ,,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52348,Đường Ấp Cây Gia,,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52349,Cây Gia,,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52350,Đường Chùa Gia Lào,,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52361,Đường Nội Ấp Bình Xuân 1,,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52362,Đường Xóm Quảng,,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52363,Đường Xóm Huế,,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52364,Suối Cao,,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52365,Bàu Sình,,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52376,Làng Tre - Xuân Thành,,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52377,Đông Trung Lương,,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52378,Chiến Thắng - Nam Hà,,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52379,Xuân Định,,,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
,,Đường 19/5 (xã Xuân Thành),,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
,,Đường 3/2 (xã Xuân Thành),,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
,,Đường 30/4 (xã Xuân Thành),,NULL,441,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
